Date,Open,High,Low,Close,Quantity,Volume
2019.03.28,46.51000,48.24000,45.99000,47.55000,47547,21801200
2019.03.29,48.22000,48.88000,47.77000,48.24000,24382,10920200
2019.04.01,48.90000,49.23000,48.42000,48.71000,18877,7356200
2019.04.02,49.01000,49.32000,48.23000,48.29000,20454,10017100
2019.04.03,48.93000,49.26000,47.43000,47.77000,26570,18471300
2019.04.04,48.22000,48.71000,47.38000,48.35000,30962,11488200
2019.04.05,48.59000,49.16000,48.25000,48.62000,23845,7162800
2019.04.08,48.61000,48.85000,48.16000,48.70000,15921,6229200
2019.04.09,48.41000,48.41000,47.44000,47.97000,26252,7978400
2019.04.10,48.36000,48.60000,47.69000,48.33000,23763,8040800
2019.04.11,48.23000,48.49000,47.49000,47.78000,19563,8493500
2019.04.12,46.39000,47.87000,45.84000,46.27000,44830,17668600
2019.04.15,46.83000,47.30000,45.70000,46.40000,32296,12773300
2019.04.16,46.49000,47.72000,46.04000,47.36000,34418,13236300
2019.04.17,47.62000,48.19000,46.39000,46.73000,38505,20039900
2019.04.18,47.19000,48.71000,47.05000,48.37000,39360,16452300
2019.04.22,48.30000,48.30000,47.55000,47.86000,16103,6247600
2019.04.23,48.50000,48.86000,48.19000,48.82000,18300,7649200
2019.04.24,48.69000,48.84000,47.48000,47.83000,20590,10352900
2019.04.25,47.64000,48.70000,47.29000,48.61000,22641,9792600
2019.04.26,48.52000,49.07000,48.22000,48.86000,24092,8618500
2019.04.29,49.11000,49.80000,47.97000,48.88000,28142,16735200
2019.04.30,49.07000,49.37000,48.65000,49.19000,16473,8100800
2019.05.02,48.81000,49.41000,48.60000,49.30000,17252,8537900
2019.05.03,49.42000,49.74000,49.26000,49.59000,18292,8115200
2019.05.06,48.98000,49.18000,48.69000,48.88000,15503,6283900
2019.05.07,48.60000,49.19000,47.74000,49.00000,26893,10779500
2019.05.08,49.01000,50.34000,49.01000,50.09000,40789,14423800
2019.05.09,50.41000,50.75000,49.62000,50.53000,46073,15319700
2019.05.10,50.60000,50.68000,49.37000,49.66000,32298,8940300
2019.05.13,48.23000,48.90000,47.86000,47.89000,28088,10155800
2019.05.14,48.42000,48.50000,47.09000,47.43000,25203,9596600
2019.05.15,47.03000,47.15000,46.17000,46.64000,32115,10415500
2019.05.16,46.34000,46.39000,44.96000,45.19000,38918,14566200
2019.05.17,45.00000,46.00000,44.11000,44.41000,35591,14259400
2019.05.20,44.70000,46.38000,44.47000,46.11000,34426,13036800
2019.05.21,46.45000,48.89000,46.45000,48.74000,46898,14157400
2019.05.22,49.17000,49.37000,48.27000,48.69000,21918,8154100
2019.05.23,48.44000,49.23000,48.14000,48.77000,21522,8886900
2019.05.24,49.25000,49.67000,48.92000,49.49000,27318,9216800
2019.05.27,49.86000,50.84000,49.86000,50.45000,21281,7609700
2019.05.28,50.55000,51.71000,50.32000,51.11000,42344,15956300
2019.05.29,50.79000,51.54000,50.49000,51.06000,30861,11048300
2019.05.30,50.96000,51.86000,50.92000,51.81000,22496,8996300
2019.05.31,51.56000,52.44000,50.99000,51.71000,24902,10143400
2019.06.03,52.08000,52.41000,51.51000,51.95000,25278,7632100
2019.06.04,52.16000,52.80000,51.88000,52.80000,30011,11348600
2019.06.05,52.72000,52.80000,51.05000,51.34000,26021,9213400
2019.06.06,51.93000,52.72000,51.31000,52.65000,19379,7941400
2019.06.07,52.77000,52.98000,52.22000,52.22000,19687,6879600
2019.06.10,51.91000,52.06000,50.83000,51.73000,27108,9128500
2019.06.11,52.26000,52.76000,51.70000,52.76000,35539,13099700
2019.06.12,52.88000,53.00000,51.92000,52.26000,26399,8789900
2019.06.13,52.25000,52.67000,51.27000,51.43000,30090,15417600
2019.06.14,51.34000,51.50000,49.94000,50.52000,26750,13058300
2019.06.17,50.38000,51.05000,50.14000,50.47000,15221,6836000
2019.06.18,50.85000,52.05000,50.78000,51.65000,28542,12190600
2019.06.19,51.50000,52.50000,51.11000,52.50000,23455,7914100
2019.06.21,52.60000,53.50000,52.60000,52.91000,30745,14621400
2019.06.24,52.99000,53.90000,52.64000,53.04000,25115,9009900
2019.06.25,52.80000,53.60000,52.25000,52.55000,36004,15645200
2019.06.26,52.98000,53.73000,52.70000,53.69000,25445,12950700
2019.06.27,53.20000,54.17000,52.94000,53.80000,30130,13479200
2019.06.28,54.28000,54.28000,53.35000,53.94000,20005,13956200
2019.07.01,54.56000,54.67000,53.51000,53.88000,22307,8189600
2019.07.02,53.72000,54.25000,52.77000,53.19000,32565,10557700
2019.07.03,53.40000,54.30000,52.53000,54.30000,24676,11861800
2019.07.04,54.79000,55.18000,54.68000,55.18000,24200,9150600
2019.07.05,55.00000,55.37000,54.32000,55.00000,18478,9346800
2019.07.08,55.19000,55.35000,54.82000,54.95000,11783,6480800
2019.07.10,55.60000,55.70000,53.79000,54.26000,37077,12353200
2019.07.11,54.13000,54.13000,52.81000,53.20000,33522,14609100
2019.07.12,53.52000,53.62000,51.80000,52.00000,30570,12624100
2019.07.15,52.21000,52.39000,51.06000,51.69000,30097,10671500
2019.07.16,52.00000,52.19000,51.51000,51.77000,22894,10351100
